,0,1,2,3,4,5,6,7,8,9,10
981,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.54886,1.47142,1.54499
982,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.54886,1.62631,1.54499
983,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.47511,1.54886,1.62631,1.70762
984,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.54886,1.47142,1.39785
985,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.54886,1.47142,1.54499
986,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.54886,1.62631,1.54499
987,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.54886,1.62631,1.70762
988,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.7119,1.62631,1.54499
989,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.7119,1.62631,1.70762
990,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.7119,1.7975,1.70762
991,1.28065,1.34468,1.41192,1.48251,1.55664,1.47881,1.55275,1.63038,1.7119,1.7975,1.88737
992,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.40135,1.33129,1.26472
993,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.40135,1.33129,1.39785
994,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.40135,1.47142,1.39785
995,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.40135,1.47142,1.54499
996,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.54886,1.47142,1.39785
997,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.54886,1.47142,1.54499
998,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.54886,1.62631,1.54499
999,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.47511,1.54886,1.62631,1.70762
1000,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.54886,1.47142,1.39785
1001,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.54886,1.47142,1.54499
1002,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.54886,1.62631,1.54499
1003,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.54886,1.62631,1.70762
1004,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.7119,1.62631,1.54499
1005,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.7119,1.62631,1.70762
1006,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.7119,1.7975,1.70762
1007,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.55275,1.63038,1.7119,1.7975,1.88737
1008,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.54886,1.47142,1.39785
1009,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.54886,1.47142,1.54499
1010,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.54886,1.62631,1.54499
1011,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.54886,1.62631,1.70762
1012,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.7119,1.62631,1.54499
1013,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.7119,1.62631,1.70762
1014,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.7119,1.7975,1.70762
1015,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.63038,1.7119,1.7975,1.88737
1016,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.7119,1.62631,1.54499
1017,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.7119,1.62631,1.70762
1018,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.7119,1.7975,1.70762
1019,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.7119,1.7975,1.88737
1020,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.8921,1.7975,1.70762
1021,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.8921,1.7975,1.88737
1022,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.8921,1.98671,1.88737
1023,1.28065,1.34468,1.41192,1.48251,1.55664,1.63447,1.71619,1.802,1.8921,1.98671,2.08604
